lat: 24.993269, lng: 67.068647, accuracy:5.000000
lat: 24.997921, lng: 67.072488, accuracy:10.000000
lat: 24.997942, lng: 67.072493, accuracy:10.000000
lat: 24.997962, lng: 67.072492, accuracy:10.000000
lat: 24.997983, lng: 67.072488, accuracy:10.000000
lat: 24.998002, lng: 67.072481, accuracy:10.000000
lat: 24.998017, lng: 67.072476, accuracy:10.000000
lat: 24.998028, lng: 67.072472, accuracy:10.000000
lat: 24.998036, lng: 67.072470, accuracy:10.000000
lat: 24.998045, lng: 67.072469, accuracy:10.000000
lat: 24.998056, lng: 67.072469, accuracy:10.000000
lat: 24.998072, lng: 67.072472, accuracy:10.000000
lat: 24.998091, lng: 67.072476, accuracy:10.000000
lat: 24.998112, lng: 67.072479, accuracy:10.000000
lat: 24.998135, lng: 67.072480, accuracy:10.000000
lat: 24.998158, lng: 67.072479, accuracy:10.000000
lat: 24.998184, lng: 67.072482, accuracy:10.000000
lat: 24.998209, lng: 67.072485, accuracy:10.000000
lat: 24.998231, lng: 67.072489, accuracy:10.000000
lat: 24.998249, lng: 67.072492, accuracy:10.000000
lat: 24.998260, lng: 67.072493, accuracy:10.000000
lat: 24.998270, lng: 67.072494, accuracy:10.000000
lat: 24.998280, lng: 67.072497, accuracy:10.000000
lat: 24.998289, lng: 67.072501, accuracy:10.000000
lat: 24.998297, lng: 67.072511, accuracy:10.000000
lat: 24.998301, lng: 67.072525, accuracy:10.000000
lat: 24.998302, lng: 67.072545, accuracy:10.000000
lat: 24.998302, lng: 67.072565, accuracy:10.000000
lat: 24.998302, lng: 67.072584, accuracy:10.000000
lat: 24.998302, lng: 67.072601, accuracy:10.000000
lat: 24.998303, lng: 67.072619, accuracy:10.000000
lat: 24.998302, lng: 67.072636, accuracy:10.000000
lat: 24.998299, lng: 67.072653, accuracy:10.000000
lat: 24.998297, lng: 67.072663, accuracy:10.000000
lat: 24.998296, lng: 67.072672, accuracy:10.000000
lat: 24.998298, lng: 67.072678, accuracy:10.000000
lat: 24.998305, lng: 67.072682, accuracy:10.000000
lat: 24.998313, lng: 67.072686, accuracy:10.000000
lat: 24.998322, lng: 67.072688, accuracy:10.000000
lat: 24.998337, lng: 67.072692, accuracy:10.000000
lat: 24.998360, lng: 67.072696, accuracy:10.000000
lat: 24.998391, lng: 67.072698, accuracy:10.000000
lat: 24.998430, lng: 67.072698, accuracy:10.000000
lat: 24.998472, lng: 67.072696, accuracy:10.000000
lat: 24.998516, lng: 67.072693, accuracy:10.000000
lat: 24.998561, lng: 67.072687, accuracy:10.000000
lat: 24.998606, lng: 67.072681, accuracy:10.000000
lat: 24.998649, lng: 67.072677, accuracy:10.000000
lat: 24.998685, lng: 67.072679, accuracy:10.000000
lat: 24.998714, lng: 67.072684, accuracy:10.000000
lat: 24.998740, lng: 67.072691, accuracy:10.000000
lat: 24.998766, lng: 67.072697, accuracy:10.000000
lat: 24.998791, lng: 67.072700, accuracy:10.000000
lat: 24.998812, lng: 67.072702, accuracy:10.000000
lat: 24.998825, lng: 67.072701, accuracy:10.000000
lat: 24.998838, lng: 67.072698, accuracy:10.000000
lat: 24.998850, lng: 67.072689, accuracy:10.000000
lat: 24.998862, lng: 67.072675, accuracy:10.000000
lat: 24.998871, lng: 67.072656, accuracy:10.000000
lat: 24.998877, lng: 67.072634, accuracy:10.000000
lat: 24.998879, lng: 67.072612, accuracy:10.000000
lat: 24.998878, lng: 67.072594, accuracy:10.000000
lat: 24.998874, lng: 67.072580, accuracy:10.000000
lat: 24.998872, lng: 67.072564, accuracy:10.000000
lat: 24.998871, lng: 67.072542, accuracy:10.000000
lat: 24.998871, lng: 67.072512, accuracy:10.000000
lat: 24.998868, lng: 67.072476, accuracy:10.000000
lat: 24.998864, lng: 67.072440, accuracy:10.000000
lat: 24.998857, lng: 67.072405, accuracy:10.000000
lat: 24.998850, lng: 67.072367, accuracy:10.000000
lat: 24.998844, lng: 67.072324, accuracy:10.000000
lat: 24.998840, lng: 67.072280, accuracy:10.000000
lat: 24.998837, lng: 67.072241, accuracy:10.000000
lat: 24.998835, lng: 67.072205, accuracy:10.000000
lat: 24.998836, lng: 67.072172, accuracy:10.000000
lat: 24.998837, lng: 67.072147, accuracy:10.000000
lat: 24.998839, lng: 67.072125, accuracy:10.000000
lat: 24.998841, lng: 67.072106, accuracy:10.000000
lat: 24.998843, lng: 67.072090, accuracy:10.000000
lat: 24.998845, lng: 67.072074, accuracy:10.000000
lat: 24.998847, lng: 67.072054, accuracy:10.000000
lat: 24.998848, lng: 67.072025, accuracy:10.000000
lat: 24.998851, lng: 67.071995, accuracy:10.000000
lat: 24.998855, lng: 67.071966, accuracy:10.000000
lat: 24.998857, lng: 67.071941, accuracy:10.000000
lat: 24.998860, lng: 67.071919, accuracy:10.000000
lat: 24.998867, lng: 67.071902, accuracy:10.000000
lat: 24.998877, lng: 67.071882, accuracy:10.000000
lat: 24.998892, lng: 67.071863, accuracy:10.000000
lat: 24.998905, lng: 67.071852, accuracy:10.000000
lat: 24.998918, lng: 67.071845, accuracy:10.000000
lat: 24.998933, lng: 67.071838, accuracy:10.000000
lat: 24.998947, lng: 67.071828, accuracy:10.000000
lat: 24.998959, lng: 67.071826, accuracy:10.000000
lat: 24.998974, lng: 67.071825, accuracy:10.000000
lat: 24.998990, lng: 67.071829, accuracy:10.000000
lat: 24.999008, lng: 67.071835, accuracy:10.000000
lat: 24.999024, lng: 67.071843, accuracy:10.000000
lat: 24.999039, lng: 67.071847, accuracy:10.000000
lat: 24.999058, lng: 67.071843, accuracy:10.000000
lat: 24.999079, lng: 67.071836, accuracy:10.000000
lat: 24.999100, lng: 67.071827, accuracy:10.000000
lat: 24.999122, lng: 67.071816, accuracy:10.000000
lat: 24.999146, lng: 67.071808, accuracy:10.000000
lat: 24.999166, lng: 67.071798, accuracy:10.000000
lat: 24.999187, lng: 67.071796, accuracy:10.000000
lat: 24.999211, lng: 67.071797, accuracy:10.000000
lat: 24.999235, lng: 67.071802, accuracy:10.000000
lat: 24.999262, lng: 67.071804, accuracy:10.000000
lat: 24.999286, lng: 67.071809, accuracy:10.000000
lat: 24.999312, lng: 67.071819, accuracy:10.000000
lat: 24.999344, lng: 67.071833, accuracy:10.000000
lat: 24.999375, lng: 67.071843, accuracy:10.000000
lat: 24.999408, lng: 67.071841, accuracy:10.000000
lat: 24.999446, lng: 67.071831, accuracy:10.000000
lat: 24.999486, lng: 67.071818, accuracy:10.000000
lat: 24.999527, lng: 67.071804, accuracy:10.000000
lat: 24.999568, lng: 67.071794, accuracy:10.000000
lat: 24.999611, lng: 67.071789, accuracy:10.000000
lat: 24.999648, lng: 67.071788, accuracy:10.000000
lat: 24.999688, lng: 67.071789, accuracy:10.000000
lat: 24.999728, lng: 67.071786, accuracy:10.000000
lat: 24.999764, lng: 67.071783, accuracy:10.000000
lat: 24.999792, lng: 67.071778, accuracy:10.000000
lat: 24.999820, lng: 67.071778, accuracy:10.000000
lat: 24.999855, lng: 67.071783, accuracy:10.000000
lat: 24.999892, lng: 67.071789, accuracy:10.000000
lat: 24.999933, lng: 67.071796, accuracy:10.000000
lat: 24.999973, lng: 67.071801, accuracy:10.000000
lat: 25.000009, lng: 67.071803, accuracy:10.000000
lat: 25.000039, lng: 67.071803, accuracy:10.000000
lat: 25.000067, lng: 67.071800, accuracy:10.000000
lat: 25.000091, lng: 67.071799, accuracy:10.000000
lat: 25.000110, lng: 67.071797, accuracy:10.000000
lat: 25.000129, lng: 67.071793, accuracy:10.000000
lat: 25.000147, lng: 67.071787, accuracy:10.000000
lat: 25.000158, lng: 67.071781, accuracy:10.000000
lat: 25.000164, lng: 67.071776, accuracy:10.000000
lat: 25.000172, lng: 67.071769, accuracy:10.000000
lat: 25.000185, lng: 67.071753, accuracy:10.000000
lat: 25.000201, lng: 67.071722, accuracy:10.000000
lat: 25.000214, lng: 67.071680, accuracy:10.000000
lat: 25.000221, lng: 67.071626, accuracy:10.000000
lat: 25.000224, lng: 67.071556, accuracy:10.000000
lat: 25.000223, lng: 67.071478, accuracy:10.000000
lat: 25.000220, lng: 67.071400, accuracy:10.000000
lat: 25.000217, lng: 67.071317, accuracy:10.000000
lat: 25.000212, lng: 67.071225, accuracy:10.000000
lat: 25.000207, lng: 67.071123, accuracy:10.000000
lat: 25.000201, lng: 67.071017, accuracy:10.000000
lat: 25.000189, lng: 67.070891, accuracy:10.000000
lat: 25.000183, lng: 67.070795, accuracy:10.000000
lat: 25.000177, lng: 67.070699, accuracy:10.000000
lat: 25.000170, lng: 67.070605, accuracy:10.000000
lat: 25.000163, lng: 67.070510, accuracy:10.000000
lat: 25.000154, lng: 67.070413, accuracy:10.000000
lat: 25.000145, lng: 67.070328, accuracy:10.000000
lat: 25.000143, lng: 67.070244, accuracy:10.000000
lat: 25.000143, lng: 67.070169, accuracy:10.000000
lat: 25.000136, lng: 67.070094, accuracy:10.000000
lat: 25.000132, lng: 67.070021, accuracy:10.000000
lat: 25.000129, lng: 67.069945, accuracy:10.000000
lat: 25.000124, lng: 67.069870, accuracy:10.000000
lat: 25.000124, lng: 67.069812, accuracy:10.000000
lat: 25.000118, lng: 67.069764, accuracy:10.000000
lat: 25.000118, lng: 67.069719, accuracy:10.000000
lat: 25.000111, lng: 67.069682, accuracy:10.000000
lat: 25.000111, lng: 67.069654, accuracy:10.000000
lat: 25.000114, lng: 67.069629, accuracy:10.000000
lat: 25.000109, lng: 67.069608, accuracy:10.000000
lat: 25.000107, lng: 67.069589, accuracy:10.000000
lat: 25.000108, lng: 67.069562, accuracy:10.000000
lat: 25.000115, lng: 67.069540, accuracy:10.000000
lat: 25.000114, lng: 67.069516, accuracy:10.000000
lat: 25.000119, lng: 67.069493, accuracy:10.000000
lat: 25.000117, lng: 67.069467, accuracy:10.000000
lat: 25.000117, lng: 67.069438, accuracy:10.000000
lat: 25.000116, lng: 67.069406, accuracy:10.000000
lat: 25.000116, lng: 67.069367, accuracy:10.000000
lat: 25.000117, lng: 67.069325, accuracy:10.000000
lat: 25.000115, lng: 67.069254, accuracy:10.000000
lat: 25.000113, lng: 67.069182, accuracy:10.000000
lat: 25.000111, lng: 67.069107, accuracy:10.000000
lat: 25.000104, lng: 67.069052, accuracy:10.000000
lat: 25.000088, lng: 67.068989, accuracy:10.000000
lat: 25.000094, lng: 67.068944, accuracy:10.000000
lat: 25.000075, lng: 67.068901, accuracy:10.000000
lat: 25.000046, lng: 67.068877, accuracy:10.000000
lat: 25.000046, lng: 67.068848, accuracy:10.000000
lat: 25.000063, lng: 67.068817, accuracy:10.000000
lat: 24.999977, lng: 67.068742, accuracy:10.000000
lat: 24.999987, lng: 67.068695, accuracy:10.000000
lat: 25.000015, lng: 67.068666, accuracy:10.000000
lat: 25.000032, lng: 67.068637, accuracy:10.000000
lat: 25.000027, lng: 67.068592, accuracy:10.000000
lat: 25.000029, lng: 67.068548, accuracy:10.000000
lat: 25.000018, lng: 67.068494, accuracy:10.000000
lat: 25.000017, lng: 67.068426, accuracy:10.000000
lat: 25.000018, lng: 67.068354, accuracy:10.000000
lat: 25.000033, lng: 67.068280, accuracy:10.000000
lat: 25.000033, lng: 67.068206, accuracy:10.000000
lat: 25.000039, lng: 67.068122, accuracy:10.000000
lat: 25.000035, lng: 67.068032, accuracy:10.000000
lat: 25.000041, lng: 67.067957, accuracy:10.000000
lat: 25.000039, lng: 67.067865, accuracy:10.000000
lat: 25.000028, lng: 67.067764, accuracy:10.000000
